ICAO,Airport Name,City,State,Country,Airport Link
YQLP,Quilpie,Quilpie,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YQLP
YQDI,Quirindi,Quirindi,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YQDI
YRNG,Ramingining,Ramingining,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YRNG
YNRV,Ravensthorpe,Ravensthorpe,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNRV
YRED,Redcliffe,Redcliffe,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YRED
YREN,Renmark,Renmark,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YREN
YRMD,Richmond,Richmond,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YRMD
YSRI,Richmond AB,Richmond,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSRI
YBRK,Rockhampton,Rockhampton,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBRK
YROM,Roma,Roma,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YROM
YGIA,Roy Hill - Ginbata,Roy Hill,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YGIA
YWSL,Sale/West Sale,Sale,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YWSL
YBSG,Scherger,Scherger,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBSG
YSCO,Scone,Scone,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSCO
YSHK,Shark Bay,Shark Bay,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YSHK
YSHL,Shellharbour (Wollongong),Shellharbour,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSHL
YSHT,Shepparton,Shepparton,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YSHT
YSMI,Smithton,Smithton,TAS ,AUSTRALIA,https://acukwik.com/Airport-Info/YSMI
YSNK,Snake Bay,Snake Bay,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YSNK
YSOL,Solomon,Solomon,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YSOL
YGBI,South Goulburn Island (Warruwi Intenational),South Goulburn Island,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YGBI
YSCR,Southern Cross,Southern Cross,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YSCR
YSPI,Springsure,Springsure,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YSPI
YSTA,St Arnaud,St Arnaud,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YSTA
YSGE,St George,St George,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YSGE
YSPE,Stanthorpe,Stanthorpe,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YSPE
YSWL,Stawell,Stawell,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YSWL
YSTO,Stonehenge,Stonehenge,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YSTO
YSRN,Srahan,Strahan,TAS ,AUSTRALIA,https://acukwik.com/Airport-Info/YSRN
YKBY,Streaky Bay,Streaky Bay,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKBY
YSRD,Sunrise Dam Gold Mine,Sunrise Dam,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YSRD
YSWH,Swan Hill,Swan Hill,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YSWH
YLHI,Lord Howe Island,Sydney,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YLHI
YSBK,Sydney/Bankstown,Sydney,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSBK
YSSY,Sydney/Kingsford Smith,Sydney,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSSY
YSTW,Tamworth Regional,Tamworth,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSTW
YTRE,Taree,Taree,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YTRE
YTEF,Telfer,Telfer,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YTEF
YTEM,Temora,Temora,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YTEM
YTNK,Tennant Creek,Tennant Creek,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YTNK
YTNG,Thangool,Thangool,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YTNG
